"DEG1015";"DEG10150002";"glyS";"116053728";"COG0751J";"Translation, post-translational modification, degradation";"glycyl-tRNA synthetase subunit beta";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0004814 GO:0005524 GO:0004820 GO:0006420 GO:0006426";"Q02V73";
"DEG1015";"DEG10150003";"glyQ";"116053729";"COG0752J";"Translation, post-translational modification, degradation";"glycyl-tRNA synthetase subunit alpha";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0004820 GO:0006426";"Q02V72";
"DEG1015";"DEG10150004";"fmt";"116053738";"COG0223J";"Translation, post-translational modification, degradation";"methionyl-tRNA formyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0004479 GO:0008168";"Q02V63";
"DEG1015";"DEG10150005";"def";"116053739";"COG0242J";"Translation, post-translational modification, degradation";"peptide deformylase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005506 GO:0042586 GO:0006412";"Q02V62";
"DEG1015";"DEG10150006";"PA14_00240";"116053742";"COG0009J";"Translation, post-translational modification, degradation";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0003725 GO:0016779 GO:0070526";"Q02V59";
"DEG1015";"DEG10150007";"hemF";"116053744";"COG0408H";"Biosynthesis of cofactors, prosthetic groups and carriers";"coproporphyrinogen III oxidase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0004109 GO:0046872 GO:0042803 GO:0006782";"Q02V57";
"DEG1015";"DEG10150008";"PA14_00630";"116053772";"-";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02V29";
"DEG1015";"DEG10150009";"PA14_01560";"116053849";"COG2824P";"Transport of small molecules";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02UV0";
"DEG1015";"DEG10150010";"rpiA";"116054057";"COG0120G";"Energy metabolism";"ribose-5-phosphate isomerase A";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0004751 GO:0009052";"Q02U86";
"DEG1015";"DEG10150011";"thyA";"116054070";"COG0207F";"Nucleotide biosynthesis and metabolism";"thymidylate synthase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0004799 GO:0006231 GO:0006235";"Q02U73";
"DEG1015";"DEG10150012";"folA";"116054078";"COG0262H";"Central intermediary metabolism";"dihydrofolate reductase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0004146 GO:0050661 GO:0006545 GO:0009165 GO:0006730 GO:0046654";"Q02U65";
"DEG1015";"DEG10150013";"coaD";"116054092";"COG0669H";"Central intermediary metabolism";"phosphopantetheine adenylyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0004595 GO:0015937";"Q02U51";
"DEG1015";"DEG10150014";"yqgF";"116054135";"COG0816L";"Transcription, RNA processing and degradation";"Holliday junction resolvase-like protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0004518 GO:0003676 GO:0006310 GO:0006281";"Q02U08";
"DEG1015";"DEG10150015";"PA14_06580";"116054231";"-";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02TR1";
"DEG1015";"DEG10150016";"nirC";"116054243";"COG2010C";"Energy metabolism";"putative c-type cytochrome precursor";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0009055 GO:0020037";"Q02TP9";
"DEG1015";"DEG10150017";"PA14_06860";"116054252";"-";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02TP0";
"DEG1015";"DEG10150018";"fda";"116054282";"COG0191G";"Carbon compound catabolism";"fructose-1,6-bisphosphate aldolase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0004332 GO:0008270 GO:0006096";"Q02TL0";
"DEG1015";"DEG10150019";"rpoD";"116054304";"COG0568K";"Transcription, RNA processing and degradation";"RNA polymerase sigma factor RpoD";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0003677 GO:0003700 GO:0016987 GO:0001123";"Q02TI7";
"DEG1015";"DEG10150020";"gcp";"116054308";"COG0533O";"Translation, post-translational modification, degradation";"O-sialoglycoprotein endopeptidase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005506 GO:0004222 GO:0016747 GO:0070526";"Q02TI3";
"DEG1015";"DEG10150021";"folB";"116054310";"COG1539H";"Biosynthesis of cofactors, prosthetic groups and carriers";"dihydroneopterin aldolase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0004150 GO:0006760";"Q02TI1";
"DEG1015";"DEG10150022";"rpe";"116054335";"COG0036G";"Central intermediary metabolism";"ribulose-phosphate 3-epimerase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0046872 GO:0004750 GO:0006098";"Q02TF6";
"DEG1015";"DEG10150023";"PA14_07970";"116054340";"COG1734T";"Transcription, RNA processing and degradation";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0008270";"Q02TF1";
"DEG1015";"DEG10150024";"PA14_08190";"116054360";"-";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02TD1";
"DEG1015";"DEG10150025";"PA14_08250";"116054366";"COG4718S";"Related to phage, transposon, or plasmid";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02TC5";
"DEG1015";"DEG10150026";"PA14_08400";"116054380";"COG2941H";"Biosynthesis of cofactors, prosthetic groups and carriers";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005886 GO:0046872 GO:0004497 GO:0019538 GO:0006744";"Q02TB1";
"DEG1015";"DEG10150027";"PA14_08470";"116054386";"COG1981S";"Membrane proteins";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02TA5";
"DEG1015";"DEG10150028";"PA14_08510";"116054390";"COG0316S";"Energy metabolism";"iron-sulfur cluster insertion protein ErpA";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005506 GO:0051536 GO:0005198 GO:0016226";"Q02TA1";
"DEG1015";"DEG10150029";"PA14_08630";"116052313";"COG1521K";"Transcriptional regulators";"pantothenate kinase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0046872 GO:0004594 GO:0015937";"Q02T96";
"DEG1015";"DEG10150030";"rplK";"116052309";"COG0080J";"Translation, post-translational modification, degradation";"50S ribosomal protein L11";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0070180 GO:0003735 GO:0006412";"Q02T91";
"DEG1015";"DEG10150031";"rplA";"116052308";"COG0081J";"Translation, post-translational modification, degradation";"50S ribosomal protein L1";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015934 GO:0019843 GO:0003735 GO:0000049 GO:0006417 GO:0006412";"Q02T90";
"DEG1015";"DEG10150032";"rplL";"116052306";"COG0222J";"Translation, post-translational modification, degradation";"50S ribosomal protein L7/L12";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0006412";"Q02T88";
"DEG1015";"DEG10150033";"rpoB";"116052305";"COG0085K";"Translation, post-translational modification, degradation";"DNA-directed RNA polymerase subunit beta";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0003677 GO:0003899 GO:0032549 GO:0006351";"Q02T87";
"DEG1015";"DEG10150034";"rpsG";"116052302";"COG0049J";"Translation, post-translational modification, degradation";"30S ribosomal protein S7";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015935 GO:0019843 GO:0003735 GO:0000049 GO:0006412";"Q02T84";
"DEG1015";"DEG10150035";"rpsJ";"116052299";"COG0051J";"Translation, post-translational modification, degradation";"30S ribosomal protein S10";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0000049 GO:0006412";"Q02T81";
"DEG1015";"DEG10150036";"rpsS";"116052294";"COG0185J";"Translation, post-translational modification, degradation";"30S ribosomal protein S19";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015935 GO:0019843 GO:0003735 GO:0006412";"Q02T76";
"DEG1015";"DEG10150037";"rplV";"116052293";"COG0091J";"Translation, post-translational modification, degradation";"50S ribosomal protein L22";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015934 GO:0019843 GO:0003735 GO:0006412";"Q02T75";
"DEG1015";"DEG10150038";"rpsC";"116052292";"COG0092J";"Translation, post-translational modification, degradation";"30S ribosomal protein S3";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015935 GO:0003729 GO:0019843 GO:0003735 GO:0006412";"Q02T74";
"DEG1015";"DEG10150039";"rplP";"116052291";"COG0197J";"Translation, post-translational modification, degradation";"50S ribosomal protein L16";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0000049 GO:0006412";"Q02T73";
"DEG1015";"DEG10150040";"rpmC";"116052290";"COG0255J";"Translation, post-translational modification, degradation";"50S ribosomal protein L29";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0006412";"Q02T72";
"DEG1015";"DEG10150041";"rpsQ";"116052289";"COG0186J";"Translation, post-translational modification, degradation";"30S ribosomal protein S17";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T71";
"DEG1015";"DEG10150042";"rplN";"116052288";"COG0093J";"Translation, post-translational modification, degradation";"50S ribosomal protein L14";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015934 GO:0019843 GO:0003735 GO:0006412";"Q02T70";
"DEG1015";"DEG10150043";"rplX";"116052287";"COG0198J";"Translation, post-translational modification, degradation";"50S ribosomal protein L24";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T69";
"DEG1015";"DEG10150044";"rplE";"116052286";"COG0094J";"Translation, post-translational modification, degradation";"50S ribosomal protein L5";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0000049 GO:0006412";"Q02T68";
"DEG1015";"DEG10150045";"rpsN";"116052285";"COG0199J";"Translation, post-translational modification, degradation";"30S ribosomal protein S14";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T67";
"DEG1015";"DEG10150046";"rplF";"116052283";"COG0097J";"Translation, post-translational modification, degradation";"50S ribosomal protein L6";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T65";
"DEG1015";"DEG10150047";"rplR";"116052282";"COG0256J";"Translation, post-translational modification, degradation";"50S ribosomal protein L18";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T64";
"DEG1015";"DEG10150048";"rpmD";"116052280";"COG1841J";"Translation, post-translational modification, degradation";"50S ribosomal protein L30";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015934 GO:0003735 GO:0006412";"Q02T62";
"DEG1015";"DEG10150049";"rplO";"116052279";"COG0200J";"Translation, post-translational modification, degradation";"50S ribosomal protein L15";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015934 GO:0019843 GO:0003735 GO:0006412";"Q02T61";
"DEG1015";"DEG10150050";"rpmJ";"116052277";"COG0257J";"Translation, post-translational modification, degradation";"50S ribosomal protein L36";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0006412";"Q02T59";
"DEG1015";"DEG10150051";"rpsM";"116052276";"COG0099J";"Translation, post-translational modification, degradation";"30S ribosomal protein S13";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0000049 GO:0006412";"Q02T58";
"DEG1015";"DEG10150052";"rpsK";"116052275";"COG0100J";"Translation, post-translational modification, degradation";"30S ribosomal protein S11";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0019843 GO:0003735 GO:0006412";"Q02T57";
"DEG1015";"DEG10150053";"rplQ";"116052273";"COG0203J";"Translation, post-translational modification, degradation";"50S ribosomal protein L17";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0006412";"Q02T54";
"DEG1015";"DEG10150054";"PA14_11010";"116052126";"COG3553S";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02SQ6";
"DEG1015";"DEG10150055";"PA14_11150";"116052113";"COG1476K";"Transcriptional regulators";"putative transcriptional regulator";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0043565";"Q02SP3";
"DEG1015";"DEG10150056";"PA14_11260";"116052104";"COG0451MG";"Central intermediary metabolism";"putative epimerase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0003824 GO:0050662";"Q02SN4";
"DEG1015";"DEG10150057";"ribD";"116052093";"COG0117H";"Antibiotic resistance and susceptibility";"riboflavin-specific deaminase/reductase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0008703 GO:0008835 GO:0050661 GO:0008270 GO:0009231";"Q02SM3";
"DEG1015";"DEG10150058";"ribC";"116052092";"COG0307H";"Biosynthesis of cofactors, prosthetic groups and carriers";"riboflavin synthase subunit alpha";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016491 GO:0004746 GO:0009231";"Q02SM2";
"DEG1015";"DEG10150059";"nusB";"116052089";"COG0781K";"Transcription, RNA processing and degradation";"transcription antitermination protein NusB";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0003723 GO:0006353 GO:0006355";"Q02SL9";
"DEG1015";"DEG10150060";"thiL";"116052088";"COG0611H";"Biosynthesis of cofactors, prosthetic groups and carriers";"thiamine monophosphate kinase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005524 GO:0000287 GO:0009030 GO:0009228 GO:0009229";"Q02SL8";
"DEG1015";"DEG10150061";"ribA";"116052084";"COG0807H";"Biosynthesis of cofactors, prosthetic groups and carriers";"GTP cyclohydrolase II";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005525 GO:0003935 GO:0008270 GO:0009231";"Q02SL4";
"DEG1015";"DEG10150062";"dxs";"116052081";"COG1154HI";"Biosynthesis of cofactors, prosthetic groups and carriers";"1-deoxy-D-xylulose-5-phosphate synthase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0008661 GO:0000287 GO:0030976 GO:0052865 GO:0016114 GO:0009228";"Q02SL1";
"DEG1015";"DEG10150063";"PA14_11860";"116052057";"COG0163H";"Putative enzymes";"aromatic acid decarboxylase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0003824";"Q02SI6";
"DEG1015";"DEG10150064";"PA14_12110";"116052036";"COG2921S";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02SG5";
"DEG1015";"DEG10150065";"lipB";"116052035";"COG0321H";"Biosynthesis of cofactors, prosthetic groups and carriers";"lipoyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0033819 GO:0016415 GO:0006464 GO:0009107";"Q02SG4";
"DEG1015";"DEG10150066";"lipA/lis";"116052034";"COG0320H";"Biosynthesis of cofactors, prosthetic groups and carriers";"lipoyl synthase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0051539 GO:0016992 GO:0046872 GO:0009249";"Q02SG3";
"DEG1015";"DEG10150067";"holA";"116052028";"COG1466L";"DNA replication, recombination, modification and repair";"DNA polymerase III subunit delta";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0009360 GO:0003677 GO:0003887";"Q02SF7";
"DEG1015";"DEG10150068";"PA14_12210";"116052027";"COG2980M";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0009279 GO:0043165";"Q02SF6";
"DEG1015";"DEG10150069";"lnt";"116052023";"COG0815M";"Cell wall / LPS / capsule";"apolipoprotein N-acyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016021 GO:0005886 GO:0016810 GO:0016410 GO:0042158 GO:0006807";"Q02SF2";
"DEG1015";"DEG10150070";"PA14_12310";"116052021";"COG0319R";"Hypothetical, unclassified, unknown";"putative metalloprotease";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0004521 GO:0004222 GO:0008270 GO:0006364";"Q02SF0";
"DEG1015";"DEG10150071";"tauD";"116051975";"COG2175Q";"Carbon compound catabolism";"taurine dioxygenase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016491";"Q02SA4";
"DEG1015";"DEG10150072";"PA14_13680";"116051919";"COG0300R";"Biosynthesis of cofactors, prosthetic groups and carriers";"short chain dehydrogenase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016491";"Q02S48";
"DEG1015";"DEG10150073";"PA14_14160";"116051884";"COG0110R";"Amino acid biosynthesis and metabolism";"putative acetyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016740";"Q02S13";
"DEG1015";"DEG10150074";"PA14_14250";"116051878";"COG4276S";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02S07";
"DEG1015";"DEG10150075";"valS";"116051862";"COG0525J";"Translation, post-translational modification, degradation";"valyl-tRNA synthetase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0002161 GO:0005524 GO:0004832 GO:0006438";"Q02RZ1";
"DEG1015";"DEG10150076";"PA14_14510";"116051855";"COG0795R";"Membrane proteins";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016021";"Q02RY4";
"DEG1015";"DEG10150077";"secF";"116051845";"COG0341U";"Protein secretion/export apparatus";"preprotein translocase subunit SecF";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016021 GO:0005622 GO:0005886 GO:0015450 GO:0065002 GO:0006605 GO:0043952";"Q02RX4";
"DEG1015";"DEG10150078";"PA14_14740";"116051838";"COG0822C";"Biosynthesis of cofactors, prosthetic groups and carriers";"scaffold protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005506 GO:0051536 GO:0016226";"Q02RW7";
"DEG1015";"DEG10150079";"PA14_14750";"116051837";"COG0316S";"Energy metabolism";"putative iron-binding protein IscA";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005506 GO:0051536 GO:0005198 GO:0016226";"Q02RW6";
"DEG1015";"DEG10150080";"hscB";"116051836";"COG1076O";"Chaperones & heat shock proteins";"co-chaperone HscB";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0006457 GO:0051259 GO:0006950";"Q02RW5";
"DEG1015";"DEG10150081";"fdx2";"116051834";"COG0633C";"Energy metabolism";"ferredoxin (2Fe-2S)";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0051537 GO:0009055 GO:0046872";"Q02RW3";
"DEG1015";"DEG10150082";"ndk";"116051832";"COG0105F";"Nucleotide biosynthesis and metabolism";"nucleoside diphosphate kinase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0046872 GO:0004550 GO:0006241 GO:0006183 GO:0006228";"Q02RW1";
"DEG1015";"DEG10150083";"gcpE/ispG";"116051828";"COG0821I";"Fatty acid and phospholipid metabolism";"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0051539 GO:0046429 GO:0005506 GO:0019288 GO:0016114";"Q02RV7";
"DEG1015";"DEG10150084";"engA";"116051824";"COG1160R";"Translation, post-translational modification, degradation";"GTP-binding protein EngA";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005525 GO:0042254";"Q02RV3";
"DEG1015";"DEG10150085";"PA14_15110";"116051812";"-";"Hypothetical, unclassified, unknown";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02RU0";
"DEG1015";"DEG10150086";"guaB";"116051795";"COG0516F";"Nucleotide biosynthesis and metabolism";"inositol-5-monophosphate dehydrogenase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0030554 GO:0003938 GO:0046872 GO:0006177";"Q02RS3";
"DEG1015";"DEG10150087";"PA14_15680";"116051766";"COG0590FJ";"Nucleotide biosynthesis and metabolism";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0052717 GO:0008270 GO:0002100";"Q02RP1";
"DEG1015";"DEG10150088";"rpsP";"116051743";"COG0228J";"Translation, post-translational modification, degradation";"30S ribosomal protein S16";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0003735 GO:0006412";"Q02RL8";
"DEG1015";"DEG10150089";"rimM";"116051742";"COG0806J";"Transcription, RNA processing and degradation";"16S rRNA-processing protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005840 GO:0043022 GO:0042274 GO:0006364";"Q02RL7";
"DEG1015";"DEG10150090";"lysS";"116051697";"COG1190J";"Translation, post-translational modification, degradation";"lysyl-tRNA synthetase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0004824 GO:0000287 GO:0003676 GO:0006430";"Q02RH2";
"DEG1015";"DEG10150091";"PA14_16710";"116051682";"COG1214O";"Translation, post-translational modification, degradation";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0008233 GO:0070526";"Q02RF7";
"DEG1015";"DEG10150092";"PA14_16920";"116051665";"COG2166R";"Transport of small molecules";"hypothetical protein";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"-";"Q02RE0";
"DEG1015";"DEG10150093";"dapD";"116051663";"COG2171E";"Amino acid biosynthesis and metabolism";"tetrahydrodipicolinate succinylase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0008666 GO:0000287 GO:0019877 GO:0009089";"Q02RD8";
"DEG1015";"DEG10150094";"rpsB";"116051653";"COG0052J";"Translation, post-translational modification, degradation";"30S ribosomal protein S2";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0015935 GO:0003735 GO:0006412";"Q02RC8";
"DEG1015";"DEG10150095";"pyrH";"116051651";"COG0528F";"Nucleotide biosynthesis and metabolism";"uridylate kinase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0005524 GO:0033862 GO:0044210";"Q02RC6";
"DEG1015";"DEG10150096";"frr";"116051650";"COG0233J";"Translation, post-translational modification, degradation";"ribosome recycling factor";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0006415";"Q02RC5";
"DEG1015";"DEG10150097";"uppS";"116051649";"COG0020I";"Cell wall / LPS / capsule";"undecaprenyl pyrophosphate synthetase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0008834 GO:0000287 GO:0071555 GO:0009252 GO:0008360";"Q02RC4";
"DEG1015";"DEG10150098";"cdsA";"116051648";"COG0575I";"Fatty acid and phospholipid metabolism";"phosphatidate cytidylyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0016021 GO:0004605 GO:0016024";"Q02RC3";
"DEG1015";"DEG10150099";"dxr";"116051647";"COG0743I";"Biosynthesis of cofactors, prosthetic groups and carriers";"1-deoxy-D-xylulose 5-phosphate reductoisomerase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0030604 GO:0046872 GO:0070402 GO:0019288 GO:0016114";"Q02RC2";
"DEG1015";"DEG10150100";"PA14_17150";"116051645";"COG4775M";"Cell wall / LPS / capsule";"putative outer membrane antigen";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0009279 GO:0016021 GO:0043165 GO:0051205";"Q02RC0";
"DEG1015";"DEG10150101";"fabZ";"116051642";"COG0764I";"Fatty acid and phospholipid metabolism";"(3R)-hydroxymyristoyl-ACP dehydratase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0047451 GO:0006633 GO:0009245";"Q02RB7";
"DEG1015";"DEG10150102";"lpxA";"116051641";"COG1043M";"Cell wall / LPS / capsule";"UDP-N-acetylglucosamine acyltransferase";"Pseudomonas aeruginosa UCBPP-PA14";"NC_008463";"Rich medium";"-";"GO:0005737 GO:0008780 GO:0009245";"Q02RB6";
